roll_no,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,science_score,total_score,grade
std-51,male,group B,some high school,1.0,0.0,83.0,56.0,,,272.0,B
std-52,male,group D,associate's degree,0.0,1.0,42.0,64.0,57.0,94.0,257.0,B
std-53,male,group C,bachelor's degree,1.0,1.0,72.0,,69.0,28.0,242.0,C
std-54,male,group C,some college,1.0,0.0,,100.0,59.0,9.0,212.0,C
std-55,male,group B,some college,0.0,,52.0,98.0,73.0,75.0,298.0,B
std-56,male,group B,associate's degree,,1.0,65.0,66.0,60.0,57.0,248.0,C
std-57,male,group C,,1.0,1.0,27.0,55.0,100.0,38.0,220.0,C
std-58,male,,bachelor's degree,0.0,0.0,46.0,91.0,30.0,69.0,236.0,C
std-59,,group C,associate's degree,1.0,1.0,12.0,83.0,74.0,63.0,232.0,C
std-60,male,group D,some high school,1.0,0.0,51.0,73.0,100.0,60.0,284.0,B
std-61,male,group D,some high school,1.0,0.0,32.0,100.0,77.0,61.0,270.0,B
std-62,male,group B,some high school,1.0,0.0,75.0,86.0,73.0,79.0,313.0,B
std-63,male,group B,associate's degree,0.0,1.0,60.0,53.0,82.0,71.0,266.0,B
std-64,male,group D,some college,1.0,0.0,20.0,76.0,63.0,71.0,230.0,C
std-65,male,group B,bachelor's degree,1.0,1.0,85.0,82.0,80.0,72.0,319.0,B
std-66,male,group D,associate's degree,1.0,0.0,81.0,88.0,100.0,100.0,369.0,A
std-67,male,group A,associate's degree,1.0,0.0,98.0,40.0,32.0,51.0,221.0,C
std-68,male,group C,master's degree,1.0,1.0,72.0,90.0,61.0,65.0,288.0,B
std-69,male,group C,master's degree,1.0,0.0,83.0,89.0,56.0,74.0,302.0,B
std-70,male,group C,some college,1.0,0.0,100.0,62.0,32.0,74.0,268.0,B
std-71,male,group A,some high school,0.0,0.0,24.0,86.0,68.0,52.0,230.0,C
std-72,male,group D,some high school,1.0,0.0,71.0,90.0,68.0,72.0,301.0,B
std-73,male,group B,some college,1.0,0.0,20.0,73.0,100.0,56.0,249.0,C
std-74,male,group E,associate's degree,1.0,0.0,23.0,57.0,65.0,65.0,210.0,C
std-75,male,group A,associate's degree,0.0,1.0,82.0,30.0,53.0,75.0,240.0,C
std-76,male,group C,some college,1.0,0.0,49.0,30.0,53.0,33.0,165.0,D
std-77,male,group D,master's degree,1.0,0.0,35.0,62.0,33.0,46.0,176.0,D
std-78,male,group D,some college,0.0,0.0,55.0,58.0,98.0,74.0,285.0,B
std-79,male,group B,some high school,1.0,0.0,32.0,100.0,78.0,36.0,246.0,C
std-80,male,group D,high school,0.0,0.0,19.0,60.0,25.0,78.0,182.0,D
std-81,male,group E,bachelor's degree,1.0,1.0,47.0,70.0,100.0,90.0,307.0,B
std-82,male,group E,high school,0.0,1.0,48.0,76.0,80.0,100.0,304.0,B
std-83,male,group E,master's degree,1.0,0.0,29.0,77.0,44.0,79.0,229.0,C
std-84,male,group E,bachelor's degree,1.0,0.0,34.0,70.0,41.0,53.0,198.0,D
std-85,male,group D,associate's degree,1.0,0.0,74.0,69.0,26.0,60.0,229.0,C
std-86,male,group E,some college,1.0,0.0,44.0,90.0,58.0,72.0,264.0,B
std-87,male,group C,some college,1.0,1.0,28.0,82.0,87.0,52.0,249.0,C
std-88,male,group B,master's degree,1.0,0.0,72.0,76.0,49.0,88.0,285.0,B
std-89,male,group E,some college,1.0,1.0,43.0,82.0,50.0,56.0,231.0,C
std-90,male,group E,some college,1.0,0.0,71.0,65.0,59.0,60.0,255.0,B
std-91,male,group B,some college,1.0,1.0,62.0,58.0,45.0,33.0,198.0,D
std-92,male,group C,some college,1.0,0.0,42.0,60.0,80.0,74.0,256.0,B
std-93,male,group E,associate's degree,0.0,0.0,43.0,86.0,83.0,93.0,305.0,B
std-94,male,group B,high school,0.0,1.0,21.0,60.0,18.0,66.0,165.0,D
std-95,male,group B,some high school,1.0,0.0,72.0,86.0,23.0,62.0,243.0,C
std-96,male,group E,associate's degree,0.0,0.0,93.0,85.0,30.0,79.0,287.0,B
std-97,male,group D,some high school,1.0,0.0,66.0,91.0,95.0,59.0,311.0,B
std-98,male,group D,some college,1.0,1.0,65.0,65.0,64.0,27.0,221.0,C
std-99,male,group D,master's degree,0.0,0.0,47.0,64.0,54.0,23.0,188.0,D
std-100,male,group C,some high school,0.0,0.0,0.0,37.0,62.0,94.0,193.0,D
std-101,male,group D,associate's degree,1.0,1.0,25.0,78.0,69.0,36.0,208.0,C
std-102,male,group B,associate's degree,1.0,1.0,78.0,82.0,62.0,15.0,237.0,C
std-103,male,group B,high school,0.0,0.0,82.0,84.0,82.0,79.0,327.0,A
std-104,male,group E,some college,1.0,1.0,46.0,98.0,96.0,100.0,340.0,A
std-105,male,group C,some college,1.0,0.0,13.0,100.0,68.0,10.0,191.0,D
std-106,male,group D,bachelor's degree,1.0,0.0,28.0,79.0,71.0,42.0,220.0,C
std-107,male,group A,some college,1.0,0.0,35.0,74.0,58.0,51.0,218.0,C
std-108,male,group A,associate's degree,1.0,1.0,39.0,64.0,93.0,77.0,273.0,B
std-109,male,group C,high school,1.0,1.0,51.0,69.0,68.0,36.0,224.0,C
std-110,male,group B,master's degree,0.0,0.0,71.0,89.0,71.0,83.0,314.0,B
std-111,male,group D,high school,0.0,0.0,45.0,65.0,37.0,50.0,197.0,D
std-112,male,group E,high school,1.0,1.0,57.0,60.0,56.0,52.0,225.0,C
std-113,male,group C,bachelor's degree,1.0,1.0,44.0,89.0,100.0,88.0,321.0,A
std-114,male,group C,some high school,1.0,0.0,20.0,69.0,78.0,61.0,228.0,C
std-115,male,group A,associate's degree,1.0,0.0,54.0,95.0,71.0,80.0,300.0,B
std-116,male,group C,associate's degree,0.0,0.0,28.0,53.0,84.0,38.0,203.0,C
std-117,male,group C,some college,1.0,0.0,21.0,47.0,55.0,49.0,172.0,D
std-118,male,group C,some high school,1.0,1.0,66.0,91.0,40.0,40.0,237.0,C
std-119,male,group A,associate's degree,1.0,1.0,18.0,95.0,72.0,49.0,234.0,C
std-120,male,group B,some college,1.0,0.0,70.0,59.0,29.0,50.0,208.0,C
std-121,male,group C,high school,1.0,0.0,30.0,63.0,76.0,48.0,217.0,C
std-122,male,group C,associate's degree,1.0,0.0,98.0,68.0,100.0,69.0,335.0,A
std-123,male,group E,associate's degree,0.0,0.0,85.0,98.0,64.0,73.0,320.0,A
std-124,male,group C,some high school,1.0,0.0,75.0,90.0,51.0,91.0,307.0,B
std-125,male,group A,master's degree,0.0,1.0,97.0,100.0,69.0,58.0,324.0,A
std-126,male,group B,some college,1.0,0.0,20.0,76.0,27.0,43.0,166.0,D
std-127,male,group C,high school,1.0,1.0,50.0,100.0,67.0,100.0,317.0,B
std-128,male,group D,some college,1.0,1.0,65.0,85.0,72.0,72.0,294.0,B
std-129,male,group E,some college,0.0,1.0,23.0,100.0,92.0,67.0,282.0,B
std-130,male,group B,master's degree,1.0,0.0,32.0,48.0,51.0,9.0,140.0,Fail
std-131,male,group E,high school,1.0,0.0,61.0,59.0,100.0,54.0,274.0,B
std-132,male,group B,some high school,0.0,0.0,73.0,78.0,96.0,81.0,328.0,A
std-133,male,group B,bachelor's degree,1.0,0.0,88.0,85.0,79.0,100.0,352.0,A
std-134,male,group C,some high school,0.0,1.0,60.0,92.0,41.0,28.0,221.0,C
std-135,male,group B,bachelor's degree,1.0,1.0,25.0,82.0,80.0,94.0,281.0,B
std-136,male,group E,some high school,1.0,1.0,93.0,81.0,75.0,91.0,340.0,A
std-137,male,group D,some high school,1.0,0.0,72.0,44.0,78.0,58.0,252.0,B
std-138,male,group D,some college,0.0,1.0,64.0,65.0,81.0,100.0,310.0,B
std-139,male,group D,some college,1.0,0.0,41.0,72.0,88.0,64.0,265.0,B
std-140,male,group C,some high school,1.0,1.0,36.0,67.0,60.0,77.0,240.0,C
std-141,male,group C,associate's degree,0.0,1.0,33.0,88.0,31.0,97.0,249.0,C
std-142,male,group D,associate's degree,1.0,0.0,54.0,86.0,62.0,78.0,280.0,B
std-143,male,group B,high school,1.0,1.0,44.0,49.0,60.0,39.0,192.0,D
std-144,male,group A,master's degree,1.0,0.0,44.0,17.0,92.0,86.0,239.0,C
std-145,male,group D,high school,1.0,0.0,19.0,84.0,99.0,62.0,264.0,B
std-146,male,group C,master's degree,1.0,0.0,29.0,59.0,47.0,48.0,183.0,D
std-147,male,group C,some high school,0.0,1.0,39.0,58.0,72.0,25.0,194.0,D
std-148,male,group C,some college,0.0,0.0,24.0,77.0,94.0,9.0,204.0,C
std-149,male,group C,some college,1.0,0.0,76.0,91.0,100.0,41.0,308.0,B
std-150,male,group C,master's degree,0.0,0.0,74.0,62.0,86.0,91.0,313.0,B
std-151,male,group E,some college,1.0,1.0,65.0,62.0,63.0,56.0,246.0,C
std-152,male,group B,master's degree,0.0,0.0,38.0,63.0,59.0,82.0,242.0,C
std-153,male,group C,high school,1.0,0.0,71.0,58.0,56.0,73.0,258.0,B
std-154,male,group D,some high school,0.0,0.0,75.0,100.0,100.0,34.0,309.0,B
std-155,male,group B,bachelor's degree,0.0,0.0,68.0,79.0,77.0,89.0,313.0,B
std-156,male,group D,high school,1.0,0.0,34.0,91.0,64.0,44.0,233.0,C
std-157,male,group A,some high school,0.0,0.0,45.0,48.0,67.0,9.0,169.0,D
std-158,male,group C,some college,0.0,1.0,46.0,34.0,86.0,59.0,225.0,C
std-159,male,group B,some college,0.0,0.0,82.0,87.0,52.0,60.0,281.0,B
std-160,male,,,1.0,0.0,57.0,59.0,95.0,99.0,310.0,B
std-161,male,group C,master's degree,,0.0,0.0,93.0,66.0,80.0,239.0,C
std-162,male,group D,some college,0.0,,88.0,,59.0,46.0,257.0,B
std-163,male,group E,bachelor's degree,1.0,0.0,27.0,100.0,,82.0,296.0,B
std-164,male,group A,bachelor's degree,0.0,1.0,17.0,97.0,63.0,44.0,221.0,C
std-165,male,group C,some college,0.0,1.0,62.0,87.0,73.0,56.0,,B
std-166,male,group C,bachelor's degree,0.0,1.0,16.0,100.0,47.0,32.0,195.0,
std-167,male,group D,some college,0.0,0.0,89.0,68.0,64.0,99.0,320.0,A
std-168,male,group A,associate's degree,1.0,0.0,50.0,60.0,57.0,32.0,199.0,D
std-169,male,group C,high school,1.0,0.0,40.0,98.0,53.0,84.0,275.0,B
std-170,male,group E,bachelor's degree,0.0,1.0,56.0,81.0,52.0,69.0,258.0,B
std-171,male,group C,bachelor's degree,0.0,0.0,80.0,70.0,37.0,75.0,262.0,B
std-172,male,group E,bachelor's degree,1.0,0.0,74.0,70.0,36.0,41.0,221.0,C
std-173,male,group D,bachelor's degree,0.0,1.0,23.0,87.0,73.0,86.0,269.0,B
std-174,male,group D,high school,1.0,0.0,53.0,51.0,73.0,87.0,264.0,B
std-175,male,group D,some college,1.0,0.0,39.0,41.0,48.0,62.0,190.0,D
std-176,male,group B,master's degree,0.0,0.0,30.0,69.0,93.0,91.0,283.0,B
std-177,male,group E,high school,1.0,1.0,68.0,91.0,65.0,98.0,322.0,A
std-178,male,group E,some high school,1.0,1.0,71.0,80.0,58.0,58.0,267.0,B
std-179,male,group D,associate's degree,1.0,0.0,14.0,36.0,25.0,,124.0,Fail
std-180,male,group C,some high school,1.0,1.0,44.0,80.0,,61.0,285.0,B
std-181,male,group C,high school,0.0,0.0,69.0,,49.0,48.0,248.0,C
std-182,male,group B,high school,0.0,0.0,,95.0,33.0,49.0,219.0,C
std-183,male,group D,bachelor's degree,1.0,,49.0,70.0,93.0,64.0,276.0,B
std-184,male,group D,some college,,1.0,84.0,75.0,67.0,62.0,288.0,B
std-185,male,group E,,1.0,0.0,55.0,86.0,70.0,92.0,303.0,B
std-186,male,,master's degree,1.0,0.0,49.0,90.0,55.0,94.0,288.0,B
std-187,male,group C,associate's degree,1.0,1.0,41.0,72.0,63.0,97.0,273.0,B
std-188,male,group D,bachelor's degree,1.0,1.0,49.0,58.0,66.0,34.0,207.0,C
std-189,male,group B,some college,1.0,0.0,16.0,100.0,88.0,36.0,240.0,C
std-190,male,group C,associate's degree,0.0,1.0,37.0,99.0,52.0,45.0,233.0,C
std-191,male,group C,high school,1.0,1.0,87.0,57.0,65.0,60.0,269.0,B
std-192,male,group E,some college,1.0,1.0,45.0,100.0,46.0,73.0,264.0,B
std-193,male,group B,associate's degree,0.0,0.0,32.0,47.0,61.0,61.0,201.0,C
std-194,male,group D,some high school,1.0,1.0,62.0,91.0,89.0,63.0,305.0,B
std-195,male,group E,some high school,1.0,1.0,58.0,88.0,64.0,62.0,272.0,B
std-196,male,group E,bachelor's degree,0.0,1.0,51.0,60.0,54.0,74.0,239.0,C
std-197,male,group D,master's degree,1.0,1.0,45.0,51.0,56.0,74.0,226.0,C
std-198,male,group D,master's degree,1.0,0.0,33.0,63.0,53.0,85.0,234.0,C
std-199,male,group D,some college,1.0,1.0,50.0,91.0,78.0,35.0,254.0,B
